1527,"2010-10-10 04:31:50","40.733437","-74.003296",200881,0,0
24951,"2009-11-22 18:02:18","40.743752","-73.993324",13048,0,0
176028,"2010-08-04 18:37:27","40.752792","-73.977257",13022,1,1
6592,"2010-04-27 21:46:08","40.741009","-74.005379",885802,0,0
55616,"2010-01-20 19:05:27","40.744823","-73.998886",13046,0,0
175,"2010-04-16 19:20:22","40.742512","-74.006027",27836,1,0
108105,"2010-05-11 15:51:54","40.757385","-73.985634",48518,1,0
3480,"2010-04-26 21:23:59","40.779575","-73.955444",218783,0,0
26406,"2010-03-03 23:05:30","40.750355","-73.992928",623366,0,0
842,"2010-09-28 03:52:54","40.768524","-73.970612",12179,1,0
24951,"2009-11-22 04:13:31","40.744728","-73.992813",84926,0,0
1527,"2010-10-03 19:22:23","40.728527","-73.996864",1933724,0,0
176030,"2010-08-04 18:19:20","40.752792","-73.977257",13022,1,1
6592,"2010-04-28 16:37:32","40.756092","-73.990257",27278,0,0
55616,"2010-06-02 23:59:43","40.764442","-73.999924",1101183,0,0
175,"2010-04-16 16:34:57","40.741299","-74.005524",21553,1,0
108732,"2010-03-20 18:39:31","40.721184","-73.992889",744708,1,0
3480,"2010-04-26 20:40:08","40.779522","-73.966873",12161,0,0
28146,"2009-12-27 12:48:11","40.750355","-73.992928",623366,0,0
1527,"2010-10-03 03:41:08","40.733437","-74.003296",200881,0,0
24951,"2009-11-21 16:59:04","40.743752","-73.993324",13048,0,0
842,"2010-09-28 03:52:17","40.772686","-73.971130",19906,1,0
1274,"2010-03-18 00:22:06","40.752792","-73.977257",13022,0,1
6592,"2010-04-25 19:51:52","40.755707","-73.986244",361266,0,0
175,"2010-04-15 19:27:34","40.763096","-73.981117",93056,1,0
55616,"2010-05-23 16:38:04","40.757099","-73.989067",43409,0,0
109140,"2010-09-23 14:58:22","40.724804","-73.998550",668243,1,0
4517,"2009-11-16 18:05:08","40.750355","-73.992928",623366,0,0
1684,"2010-05-02 21:53:43","40.758255","-73.987297",53711,0,0
24951,"2009-11-21 16:11:07","40.739101","-73.992706",96132,0,0
179890,"2010-05-26 22:56:06","40.752792","-73.977257",13022,1,1
55616,"2010-05-16 21:49:38","40.754257","-73.992256",283724,0,0
175,"2010-04-14 21:14:56","40.763096","-73.981117",93056,1,0
109140,"2010-09-21 23:33:44","40.720371","-74.000023",222912,1,0
842,"2010-09-28 03:52:04","40.768223","-73.964401",34363,1,0
1684,"2010-05-02 17:58:35","40.756580","-73.988266",45090,0,0
4517,"2009-11-07 15:57:24","40.750355","-73.992928",623366,0,0
24951,"2009-11-21 15:13:34","40.735981","-73.990280",28948,0,0
55616,"2010-05-16 20:22:03","40.747379","-73.988716",325992,0,0
1346,"2010-07-29 12:43:00","40.752792","-73.977257",13022,1,1
175,"2010-04-13 23:20:12","40.763096","-73.981117",93056,1,0
109559,"2010-08-10 13:00:38","40.752728","-73.986153",92980,1,0
1684,"2010-05-01 04:13:50","40.719006","-74.004967",40284,0,0
6475,"2010-09-21 22:54:39","40.731068","-74.001274",65254,0,0
24951,"2009-11-21 15:03:13","40.741386","-73.989456",12973,0,0
3480,"2010-04-26 20:39:55","40.778877","-73.965179",765240,0,0
4447,"2010-04-27 17:44:32","40.750355","-73.992928",623366,0,0
1543,"2010-07-05 20:57:17","40.752792","-73.977257",13022,1,1
175,"2010-04-13 12:14:53","40.763096","-73.981117",93056,1,0
842,"2010-09-28 03:50:39","40.770287","-73.972488",370040,1,0
1684,"2010-03-12 23:55:39","40.757236","-73.993706",247661,0,0
109559,"2010-08-04 18:46:43","40.752728","-73.986153",92980,1,0
55616,"2010-05-16 20:06:19","40.741020","-73.994171",1078263,0,0
24951,"2009-11-20 00:29:47","40.749897","-73.990219",72267,0,0
28355,"2009-12-09 17:27:46","40.750355","-73.992928",623366,0,0
1543,"2010-07-04 17:47:55","40.752792","-73.977257",13022,1,1
175,"2010-04-12 23:28:28","40.756935","-73.988960",72235,1,0
1783,"2010-10-10 17:13:21","40.722157","-73.988892",947594,0,0
55616,"2010-05-16 18:53:30","40.726994","-73.984497",538600,0,0
6475,"2010-09-08 22:58:34","40.793789","-73.967125",262047,0,0
24951,"2009-11-07 17:31:00","40.744728","-73.992813",84926,0,0
842,"2010-09-28 03:50:16","40.770210","-73.972343",12176,1,0
28355,"2009-11-25 03:50:08","40.750355","-73.992928",623366,0,0
1783,"2010-10-06 21:50:13","40.777489","-73.971146",1072554,0,0
175,"2010-04-12 20:41:32","40.763096","-73.981117",93056,1,0
181804,"2010-05-08 16:16:18","40.752792","-73.977257",13022,1,1
24951,"2009-11-04 18:52:43","40.751930","-73.975906",53984,0,0
109559,"2010-08-01 13:59:25","40.752728","-73.986153",92980,1,0
55616,"2010-05-04 02:30:18","40.757099","-73.989067",43409,0,0
1783,"2010-10-06 21:48:16","40.774315","-73.971397",370373,0,0
28355,"2009-11-25 00:24:51","40.750355","-73.992928",623366,0,0
439,"2009-12-18 15:21:59","40.754978","-73.986763",222811,1,0
188847,"2009-12-12 00:35:33","40.752792","-73.977257",13022,0,1
24951,"2009-10-20 16:44:49","40.751930","-73.975906",53984,0,0
109640,"2010-01-19 21:45:29","40.754978","-73.986763",222811,1,0
3480,"2010-04-26 20:25:28","40.789494","-73.975777",11735,0,0
55616,"2010-04-23 23:36:08","40.724701","-73.998459",81897,0,0
6475,"2010-08-30 23:41:45","40.741356","-73.981079",98940,0,0
842,"2010-09-28 03:49:02","40.769283","-73.969368",209417,1,0
1783,"2010-10-06 21:47:38","40.775005","-73.969093",40877,0,0
27825,"2010-04-12 14:17:33","40.750355","-73.992928",623366,0,0
439,"2009-12-18 05:29:07","40.752728","-73.986153",92980,1,0
24951,"2009-10-19 17:08:52","40.751930","-73.975906",53984,0,0
194547,"2010-06-02 21:11:13","40.752792","-73.977257",13022,1,1
109640,"2010-01-19 14:16:11","40.730129","-74.003105",90443,1,0
55616,"2010-04-19 22:18:05","40.768696","-73.983261",37502,0,0
1783,"2010-10-06 21:47:03","40.776348","-73.972618",440774,0,0
439,"2009-12-18 05:27:18","40.753231","-73.982178",11835,1,0
27825,"2010-03-27 16:36:24","40.750355","-73.992928",623366,0,0
1546,"2010-06-04 18:32:32","40.752792","-73.977257",13022,0,1
4517,"2010-06-09 20:56:02","40.750301","-73.991989",106421,0,0
55616,"2010-04-19 22:17:47","40.768532","-73.982887",37048,0,0
112087,"2010-07-17 20:57:01","40.753815","-73.983620",11834,1,0
1783,"2010-10-06 20:27:57","40.776836","-73.970131",12172,0,0
439,"2009-12-17 23:41:19","40.753231","-73.982178",11835,1,0
6379,"2010-09-18 18:38:44","40.742512","-74.006027",27836,0,0
27825,"2010-02-28 23:54:23","40.750355","-73.992928",623366,0,0
1973,"2010-07-25 19:10:52","40.752792","-73.977257",13022,0,1
1783,"2010-10-06 20:04:37","40.777348","-73.965858",12165,0,0
4517,"2010-06-09 14:48:57","40.754910","-73.973373",580488,0,0
3480,"2010-04-25 16:21:20","40.764420","-73.999313",50065,0,0
439,"2009-12-17 15:16:01","40.754978","-73.986763",222811,1,0
842,"2010-09-28 03:48:40","40.770119","-73.970955",209251,1,0
27825,"2010-02-01 23:55:41","40.750355","-73.992928",623366,0,0
112087,"2010-07-17 20:03:28","40.753231","-73.982178",11835,1,0
55616,"2010-04-18 15:18:40","40.740795","-74.007736",144944,0,0
6379,"2010-05-21 20:01:26","40.703289","-73.995186",359530,0,0
1527,"2010-10-17 20:22:44","40.750607","-73.989296",353162,0,0
1973,"2010-07-15 20:47:48","40.752792","-73.977257",13022,0,1
4517,"2010-06-09 14:19:16","40.740646","-73.998123",186507,0,0
439,"2009-12-17 02:23:24","40.752728","-73.986153",92980,1,0
842,"2010-09-28 03:48:22","40.774662","-73.973976",12192,1,0
112087,"2010-07-17 19:12:27","40.757401","-73.977242",141817,1,0
6379,"2009-10-03 22:26:08","40.721493","-73.992599",36035,0,0
27825,"2010-02-01 02:18:30","40.750355","-73.992928",623366,0,0
55616,"2010-04-12 20:16:43","40.723568","-73.996590",69280,0,0
1527,"2010-10-10 19:56:07","40.720371","-74.000023",222912,0,0
194081,"2010-10-17 04:12:32","40.752792","-73.977257",13022,1,1
4517,"2010-05-21 03:22:34","40.755833","-73.973015",54916,0,0
3480,"2010-04-24 18:56:37","40.769604","-73.981430",127894,0,0
439,"2009-12-16 04:10:34","40.752728","-73.986153",92980,1,0
842,"2010-09-28 03:47:42","40.774109","-73.973717",297693,1,0
111620,"2010-07-28 00:03:34","40.705849","-74.001907",75585,1,0
6379,"2009-09-26 21:11:19","40.733250","-73.990990",13731,0,0
27948,"2010-01-28 21:53:06","40.750355","-73.992928",623366,0,0
55616,"2010-03-29 21:35:58","40.780804","-73.976471",35513,0,0
1527,"2010-10-10 19:50:18","40.721577","-74.000153",561539,0,0
1973,"2010-07-14 20:38:09","40.752792","-73.977257",13022,0,1
4517,"2010-04-21 14:25:36","40.782936","-73.952759",599767,0,0
439,"2009-12-15 00:42:01","40.755936","-73.985954",48525,1,0
842,"2010-09-28 03:46:53","40.772591","-73.972313",209309,1,0
111620,"2010-07-25 01:30:08","40.753815","-73.983620",11834,1,0
6379,"2009-09-26 13:50:55","40.742157","-73.995346",29449,0,0
27948,"2010-01-25 23:10:13","40.750355","-73.992928",623366,0,0
1527,"2010-10-10 18:25:36","40.723454","-73.998283",62616,0,0
55616,"2010-03-29 00:08:14","40.734039","-73.990700",22168,0,0
1973,"2010-07-12 20:55:46","40.752792","-73.977257",13022,0,1
439,"2009-12-14 04:42:56","40.755898","-73.984253",49790,1,0
4517,"2010-04-21 13:42:27","40.755161","-73.973595",27923,0,0
3480,"2010-04-10 02:24:14","40.780704","-73.979111",19713,0,0
842,"2010-09-28 03:40:37","40.775620","-73.968338",24077,1,0
111567,"2010-06-17 15:51:59","40.763607","-73.972946",23741,1,0
1527,"2010-10-08 23:00:17","40.733910","-74.000099",196558,0,0
4539,"2010-02-23 18:32:13","40.750355","-73.992928",623366,0,0
55616,"2010-03-12 03:33:07","40.775341","-73.981796",50370,0,0
1973,"2010-06-27 22:43:48","40.752792","-73.977257",13022,0,1
6388,"2010-01-03 03:56:33","40.735180","-74.009933",13923,0,0
439,"2009-12-14 03:56:25","40.752728","-73.986153",92980,1,0
4517,"2010-01-20 23:16:55","40.751053","-73.994720",214978,0,0
842,"2010-09-28 03:32:05","40.774147","-73.963821",12929,1,0
111567,"2010-06-17 14:27:06","40.762558","-73.973831",23733,1,0
55616,"2010-02-26 01:40:59","40.747379","-73.988716",325992,0,0
1973,"2010-06-25 15:29:46","40.752792","-73.977257",13022,0,1
3480,"2010-04-06 21:04:38","40.747425","-73.985390",598725,0,0
1527,"2010-10-03 03:08:47","40.733910","-74.000099",196558,0,0
4703,"2009-11-29 21:07:03","40.711876","-74.010559",11743,1,0
28494,"2010-02-03 10:45:53","40.750355","-73.992928",623366,0,0
842,"2010-09-27 19:17:01","40.774197","-73.967094",12168,1,0
111567,"2010-06-15 22:33:45","40.761936","-73.983498",46939,1,0
4517,"2010-01-20 23:16:26","40.752209","-73.993454",270758,0,0
6388,"2009-11-24 20:19:15","40.742512","-74.006027",27836,0,0
1973,"2010-06-21 21:37:20","40.752792","-73.977257",13022,0,1
55616,"2010-02-21 20:00:13","40.761120","-73.991035",181947,0,0
1527,"2010-10-03 01:19:28","40.744530","-73.994652",196809,0,0
3480,"2010-04-06 21:01:47","40.747425","-73.985390",598725,0,0
842,"2010-09-27 15:44:45","40.772686","-73.971130",19906,1,0
7039,"2009-12-15 22:49:47","40.733997","-73.990639",72327,0,0
28635,"2010-02-01 14:14:40","40.750355","-73.992928",623366,0,0
112173,"2010-05-04 23:41:17","40.737770","-73.987885",48001,1,0
1973,"2010-06-21 12:44:54","40.752792","-73.977257",13022,0,1
4517,"2010-01-19 22:02:02","40.754257","-73.992256",283724,0,0
4703,"2009-11-29 20:03:07","40.770725","-73.973862",12184,1,0
55616,"2010-02-14 19:37:40","40.757099","-73.989067",43409,0,0
1527,"2010-09-21 22:00:32","40.733910","-74.000099",196558,0,0
3480,"2010-04-05 19:32:20","40.773888","-73.982170",265044,0,0
7039,"2009-12-14 17:50:42","40.754879","-73.973488",54912,0,0
29149,"2010-08-01 20:10:39","40.750355","-73.992928",623366,0,0
112173,"2010-04-26 22:50:42","40.742435","-74.003799",45946,1,0
1973,"2010-06-18 14:59:35","40.752792","-73.977257",13022,0,1
55616,"2010-02-07 02:00:45","40.756920","-73.989143",48496,0,0
4703,"2009-11-29 19:38:23","40.768166","-73.981667",11828,1,0
842,"2010-09-27 15:42:34","40.777439","-73.973717",662443,1,0
1684,"2010-09-30 23:57:28","40.734451","-73.991714",57871,0,0
4517,"2009-12-15 13:41:03","40.722778","-73.997917",33366,0,0
7039,"2009-12-05 01:21:03","40.754879","-73.973488",54912,0,0
29149,"2010-07-13 18:45:41","40.750355","-73.992928",623366,0,0
3480,"2010-03-25 22:21:59","40.724442","-73.992424",15895,0,0
112173,"2010-04-25 15:45:08","40.742939","-74.001167",258635,1,0
1798,"2010-07-15 19:57:44","40.752792","-73.977257",13022,0,1
55616,"2010-01-24 23:20:57","40.722816","-73.999275",161558,0,0
4785,"2010-04-21 18:16:12","40.756092","-73.990257",27278,1,0
1684,"2010-05-26 21:28:12","40.759659","-73.985405",1064995,0,0
4517,"2009-12-14 18:25:01","40.755161","-73.973595",27923,0,0
29149,"2010-07-01 00:00:35","40.750355","-73.992928",623366,0,0
112795,"2009-11-27 23:15:24","40.722965","-73.997520",62650,1,0
578,"2010-09-22 19:43:55","40.752792","-73.977257",13022,0,1
4785,"2010-04-20 17:10:47","40.722111","-74.000816",46202,1,0
55616,"2010-01-21 00:18:20","40.768410","-73.982780",190562,0,0
4517,"2009-12-14 18:10:27","40.751301","-73.979691",177887,0,0
1684,"2010-05-26 17:37:44","40.758686","-73.986237",864272,0,0
29149,"2010-05-23 18:49:09","40.750355","-73.992928",623366,0,0
112795,"2009-11-26 20:49:24","40.722965","-73.997520",62650,1,0
842,"2010-09-27 15:40:47","40.773182","-73.968452",314281,1,0
4785,"2010-04-20 03:08:14","40.730869","-73.997566",16397,1,0
578,"2010-09-08 20:04:59","40.752792","-73.977257",13022,0,1
1684,"2010-05-26 16:36:08","40.756538","-73.985794",49002,0,0
4517,"2009-12-14 18:01:30","40.752342","-73.994118",100214,0,0
28916,"2009-12-28 15:19:00","40.750355","-73.992928",623366,0,0
36354,"2010-10-14 23:49:11","40.759418","-73.983025",352264,0,0
113456,"2010-08-08 14:43:43","40.766075","-73.981270",333475,1,0
842,"2010-09-27 15:40:27","40.774796","-73.972855",1020472,1,0
7039,"2009-11-19 14:27:00","40.754879","-73.973488",54912,0,0
4785,"2010-04-20 00:35:44","40.732040","-73.996231",85697,1,0
578,"2010-09-08 19:57:15","40.752792","-73.977257",13022,0,1
1684,"2010-05-02 21:13:43","40.756424","-73.986473",238964,0,0
931,"2010-08-02 01:19:56","40.726910","-73.984352",196546,0,0
36354,"2010-10-10 04:43:30","40.724422","-73.987633",321345,0,0
28984,"2010-04-06 17:28:57","40.750355","-73.992928",623366,0,0
113456,"2010-08-07 17:01:13","40.767624","-73.972130",1468418,1,0
4785,"2010-04-19 20:13:36","40.752716","-73.993637",25323,1,0
1684,"2010-05-02 21:09:04","40.757385","-73.985634",48518,0,0
931,"2010-08-01 22:35:38","40.761570","-73.981743",366679,0,0
36354,"2010-10-09 19:35:42","40.772408","-73.971581",12175,0,0
578,"2010-09-07 17:01:21","40.752792","-73.977257",13022,0,1
28984,"2010-03-18 13:12:25","40.750355","-73.992928",623366,0,0
47392,"2010-08-17 18:22:26","40.724430","-74.000992",308257,1,0
4810,"2009-11-15 21:19:59","40.770725","-73.973862",12184,1,0
1684,"2010-05-02 19:06:12","40.756538","-73.985794",49002,0,0
931,"2010-07-31 18:19:17","40.720688","-74.000992",174718,0,0
36354,"2010-10-17 23:06:25","40.760750","-73.990173",99459,0,0
48123,"2010-05-14 18:22:57","40.730839","-73.997528",440653,1,0
578,"2010-09-06 20:10:32","40.752792","-73.977257",13022,0,1
28775,"2010-09-21 17:09:59","40.750355","-73.992928",623366,0,0
3480,"2010-03-23 11:44:34","40.774204","-73.981270",37421,0,0
4810,"2009-11-15 14:47:55","40.778748","-73.955635",103328,1,0
1684,"2010-05-01 01:20:35","40.769226","-73.992981",133502,0,0
7039,"2009-11-18 22:42:57","40.754879","-73.973488",54912,0,0
36354,"2010-10-17 17:41:10","40.779907","-73.969635",12160,0,0
931,"2010-07-30 00:53:23","40.751793","-73.973907",178179,0,0
842,"2010-09-27 15:37:47","40.772598","-73.966995",453988,1,0
578,"2010-09-02 04:14:25","40.752792","-73.977257",13022,0,1
4810,"2009-11-14 12:53:24","40.763607","-73.972946",23741,1,0
1684,"2010-03-13 01:49:15","40.757832","-73.986084",48512,0,0
7938,"2010-03-31 21:29:32","40.724152","-73.982849",13657,0,0
28775,"2010-07-14 18:18:24","40.750355","-73.992928",623366,0,0
931,"2010-07-21 18:28:54","40.759018","-73.978798",106550,0,0
48123,"2010-05-12 16:24:33","40.735981","-73.990280",28948,1,0
36354,"2010-10-09 20:58:58","40.758945","-73.979034",393605,0,0
842,"2010-09-27 15:35:39","40.769783","-73.964813",62464,1,0
1684,"2010-02-06 04:25:49","40.717896","-73.992058",513801,0,0
4810,"2009-11-14 01:42:49","40.757385","-73.985634",48518,1,0
931,"2010-07-20 22:43:26","40.731705","-74.000977",262885,0,0
2080,"2010-10-17 19:46:30","40.752792","-73.977257",13022,0,1
28775,"2010-05-27 22:11:06","40.750355","-73.992928",623366,0,0
48233,"2010-09-21 19:04:18","40.722767","-73.999023",266450,1,0
36354,"2010-10-09 05:16:10","40.725494","-73.984901",52245,0,0
842,"2010-09-27 15:34:16","40.775723","-73.971786",12345,1,0
1783,"2010-10-10 17:12:22","40.719238","-73.997360",1005760,0,0
4810,"2009-11-13 14:30:23","40.759281","-73.980637",27719,1,0
578,"2010-08-26 03:08:27","40.752792","-73.977257",13022,0,1
3480,"2010-03-22 11:08:45","40.774204","-73.981270",37421,0,0
931,"2010-07-17 16:24:35","40.729771","-73.999702",40459,0,0
36354,"2010-10-09 04:20:59","40.728317","-73.988945",111967,0,0
28775,"2010-05-06 19:09:24","40.750355","-73.992928",623366,0,0
7938,"2010-03-02 17:14:22","40.733963","-73.993011",35372,0,0
115555,"2009-11-19 14:30:28","40.757629","-74.002663",98665,1,0
842,"2010-09-27 04:46:17","40.779907","-73.969635",12160,1,0
1783,"2010-10-06 21:49:55","40.774796","-73.972855",1020472,0,0
578,"2010-08-22 17:06:38","40.752792","-73.977257",13022,0,1
4810,"2009-11-13 13:14:45","40.762558","-73.973831",23733,1,0
931,"2010-07-12 23:50:12","40.720200","-73.988663",1098627,0,0
36354,"2010-10-09 02:04:57","40.742458","-73.983749",86073,0,0
3480,"2010-03-21 21:28:12","40.781258","-73.973648",340877,0,0
28775,"2010-04-08 19:21:32","40.750355","-73.992928",623366,0,0
7938,"2010-01-21 15:59:15","40.741745","-74.004547",264979,0,0
115555,"2009-11-18 18:40:40","40.757629","-74.002663",98665,1,0
842,"2010-09-27 04:39:30","40.778748","-73.955635",103328,1,0
1783,"2010-10-06 21:49:38","40.777752","-73.972748",12193,0,0
4703,"2009-11-29 21:07:25","40.712044","-74.009590",11745,1,0
931,"2010-07-12 22:23:52","40.758801","-73.978065",873393,0,0
578,"2010-08-09 03:04:40","40.752792","-73.977257",13022,0,1
36354,"2010-10-05 17:29:02","40.752293","-73.994324",74229,0,0
3480,"2010-03-19 17:58:22","40.742512","-74.006027",27836,0,0
115555,"2009-11-17 17:25:15","40.757629","-74.002663",98665,1,0
28775,"2010-01-06 22:08:03","40.750355","-73.992928",623366,0,0
7938,"2010-01-21 01:07:56","40.721390","-73.988106",983036,0,0
842,"2010-09-27 04:34:52","40.781864","-73.972824",1053817,1,0
4703,"2009-11-29 20:59:24","40.712761","-74.012276",11747,1,0
931,"2010-07-08 22:52:26","40.762856","-73.978004",93136,0,0
1783,"2010-10-06 21:23:37","40.775723","-73.971786",12345,0,0
36354,"2010-09-26 01:52:01","40.705399","-74.011055",103762,0,0
3480,"2010-03-19 17:36:06","40.730839","-73.997528",440653,0,0
115555,"2009-11-17 14:21:26","40.757629","-74.002663",98665,1,0
28775,"2009-11-10 22:12:53","40.750355","-73.992928",623366,0,0
7602,"2010-05-08 03:26:57","40.725525","-74.007622",83115,0,0
842,"2010-09-27 04:34:08","40.774235","-73.967667",12170,1,0
4703,"2009-11-29 20:15:35","40.766560","-73.973862",12181,1,0
1783,"2010-10-06 20:03:13","40.779457","-73.969078",12159,0,0
36354,"2010-09-19 20:20:16","40.792084","-73.978973",87300,0,0
931,"2010-07-03 23:25:45","40.751911","-73.993935",1103098,0,0
114505,"2010-09-10 19:25:21","40.752121","-73.977371",663430,1,0
3480,"2010-03-19 17:35:16","40.730869","-73.997566",16397,0,0
33423,"2010-06-19 17:00:15","40.750355","-73.992928",623366,0,0
7602,"2010-04-28 17:47:55","40.732445","-74.003639",46363,0,0
4703,"2009-11-29 20:13:40","40.767818","-73.973991",12182,1,0
842,"2010-09-27 04:33:44","40.774105","-73.966591",12169,1,0
578,"2010-08-06 15:38:55","40.752792","-73.977257",13022,0,1
1783,"2010-10-06 20:02:19","40.779652","-73.965279",1372038,0,0
36354,"2010-09-19 20:16:55","40.788685","-73.981667",737547,0,0
114505,"2010-09-10 15:28:42","40.767624","-73.972130",1468418,1,0
931,"2010-07-03 17:13:20","40.722298","-73.997032",546229,0,0
33424,"2010-07-27 12:30:17","40.750355","-73.992928",623366,0,0
3480,"2010-03-19 02:07:36","40.758625","-73.985252",658441,0,0
7602,"2010-04-17 04:12:41","40.749897","-73.990219",72267,0,0
4703,"2009-11-29 19:44:32","40.769875","-73.981354",144334,1,0
842,"2010-09-27 04:33:14","40.773289","-73.964211",12529,1,0
36354,"2010-09-19 19:24:09","40.787254","-73.977570",492561,0,0
1783,"2010-10-06 20:01:50","40.779522","-73.966873",12161,0,0
48089,"2010-09-29 12:21:46","40.751534","-73.993752",1033633,1,0
578,"2010-08-01 19:06:20","40.752792","-73.977257",13022,0,1
4703,"2009-11-29 18:52:46","40.757832","-73.986420",96295,1,0
31961,"2010-05-20 13:40:28","40.750355","-73.992928",623366,0,0
842,"2010-09-27 04:31:49","40.774887","-73.966484",12167,1,0
3480,"2010-03-18 14:14:08","40.769203","-73.982170",40328,0,0
931,"2010-07-03 16:26:01","40.722485","-73.997101",232052,0,0
6475,"2010-10-14 22:29:01","40.738640","-73.982918",157096,0,0
36354,"2010-09-17 01:02:16","40.766090","-73.979912",309049,0,0
1783,"2010-09-03 20:05:13","40.744995","-73.977539",267819,0,0
48875,"2010-04-10 22:54:10","40.781418","-73.966331",12151,1,0
1873,"2010-08-05 16:08:35","40.752792","-73.977257",13022,1,1
31389,"2010-02-12 13:28:55","40.750355","-73.992928",623366,0,0
842,"2010-09-27 04:26:27","40.781921","-73.971527",440561,1,0
4703,"2009-11-29 18:52:00","40.756393","-73.986008",48524,1,0
931,"2010-06-27 18:46:10","40.729771","-73.999702",40459,0,0
3480,"2010-03-16 11:42:48","40.774204","-73.981270",37421,0,0
36354,"2010-09-08 23:09:31","40.762756","-73.987610",70613,0,0
6475,"2010-09-30 22:34:08","40.738640","-73.982918",157096,0,0
2082,"2010-10-14 20:48:24","40.775814","-73.980324",786468,0,0
48875,"2010-04-10 22:35:19","40.779575","-73.955444",218783,1,0
2197,"2010-06-15 22:36:36","40.752792","-73.977257",13022,0,1
31389,"2010-02-01 22:20:24","40.750355","-73.992928",623366,0,0
842,"2010-09-27 04:26:11","40.774944","-73.967339",607634,1,0
4703,"2009-11-29 17:53:44","40.749981","-73.987816",32881,1,0
3480,"2010-03-15 19:04:18","40.769203","-73.982170",40328,0,0
36354,"2010-08-25 22:43:05","40.773888","-73.982170",265044,0,0
2082,"2010-09-30 20:43:04","40.759140","-73.994125",398432,0,0
378,"2010-01-16 22:12:11","40.752792","-73.977257",13022,0,1
931,"2010-06-27 17:40:12","40.762821","-73.973938",23731,0,0
114505,"2010-09-10 18:29:23","40.758801","-73.978065",873393,1,0
6475,"2010-09-23 22:27:23","40.738640","-73.982918",157096,0,0
31817,"2010-04-20 02:08:05","40.750355","-73.992928",623366,0,0
4703,"2009-11-29 17:16:25","40.734829","-73.990570",146364,1,0
842,"2010-09-27 04:25:24","40.779964","-73.970306",147006,1,0
36354,"2010-08-22 16:28:32","40.783463","-73.974144",754329,0,0
2082,"2010-08-18 23:37:03","40.756832","-73.986519",846815,0,0
578,"2010-07-17 19:03:53","40.752792","-73.977257",13022,0,1
931,"2010-06-27 16:57:16","40.763485","-73.973373",23729,0,0
114505,"2010-09-10 17:52:12","40.762253","-73.966385",76944,1,0
31817,"2009-10-24 20:48:05","40.750355","-73.992928",623366,0,0
4703,"2009-11-29 17:04:34","40.735844","-73.990387",106840,1,0
36354,"2010-08-22 06:27:07","40.734585","-74.002151",262974,0,0
2082,"2010-07-01 16:51:13","40.714760","-74.008446",1023733,0,0
578,"2010-07-17 15:23:40","40.752792","-73.977257",13022,0,1
931,"2010-06-25 00:33:34","40.737000","-73.993141",107060,0,0
115623,"2010-06-14 16:28:43","40.756905","-73.971718",183711,1,0
6475,"2010-08-15 23:18:53","40.775341","-73.981796",50370,0,0
31817,"2009-09-16 18:50:22","40.750355","-73.992928",623366,0,0
4703,"2009-11-29 16:58:19","40.731880","-73.991196",88190,1,0
36354,"2010-08-21 21:18:54","40.755123","-73.985123",1591532,0,0
842,"2010-09-27 04:12:27","40.779522","-73.966873",12161,1,0
111,"2010-10-12 03:32:37","40.752792","-73.977257",13022,1,1
115623,"2010-06-12 00:19:00","40.756905","-73.971718",183711,1,0
2082,"2010-06-30 21:28:20","40.771099","-73.985283",448256,0,0
931,"2010-06-21 22:59:53","40.751053","-73.994720",214978,0,0
4785,"2010-04-20 03:08:58","40.731510","-74.000595",68528,1,0
32429,"2010-06-26 18:20:30","40.750355","-73.992928",623366,0,0
36354,"2010-10-09 17:41:38","40.780804","-73.976471",35513,0,0
3480,"2010-03-12 00:06:16","40.773888","-73.982170",265044,0,0
2197,"2010-06-04 18:32:27","40.752792","-73.977257",13022,0,1
523,"2010-06-07 12:57:01","40.731075","-73.991898",55320,0,0
931,"2010-06-20 00:02:50","40.702694","-73.996674",773110,0,0
32121,"2010-07-10 23:19:49","40.750355","-73.992928",623366,0,0
4785,"2010-04-19 15:18:21","40.711338","-74.009209",16919,1,0
116061,"2010-02-17 19:31:08","40.759441","-73.974411",573569,1,0
36354,"2010-10-08 23:37:11","40.749035","-73.982956",109968,0,0
2197,"2010-06-04 18:31:20","40.752792","-73.977257",13022,0,1
523,"2010-06-07 11:55:54","40.745571","-73.984665",20182,0,0
4785,"2010-04-19 01:14:08","40.731510","-74.000595",68528,1,0
931,"2010-06-18 21:40:20","40.734394","-73.990074",383440,0,0
116061,"2010-02-14 00:44:47","40.764118","-73.981262",62478,1,0
32121,"2010-07-01 16:42:00","40.750355","-73.992928",623366,0,0
36354,"2010-10-08 04:40:10","40.761452","-73.993301",147560,0,0
6379,"2010-10-07 22:28:28","40.740883","-74.005020",528003,0,0
2242,"2010-10-20 12:41:18","40.752792","-73.977257",13022,0,1
523,"2010-04-09 16:23:23","40.743259","-74.007309",88478,0,0
4785,"2010-04-18 21:21:26","40.725021","-73.999107",19762,1,0
931,"2010-06-15 02:03:46","40.752518","-73.978432",496552,0,0
116085,"2010-03-15 19:06:20","40.731960","-73.985336",68721,1,0
36354,"2010-10-03 14:45:00","40.775341","-73.981796",50370,0,0
33424,"2010-05-21 22:49:36","40.750355","-73.992928",623366,0,0
842,"2010-09-27 04:11:46","40.784275","-73.968369",12145,1,0
4785,"2010-04-18 19:59:35","40.707993","-74.012283",104867,1,0
