20847,"Polo","2001-03-29 21:13:29.0000000",1,5575
9519,"Meshes Game","2000-06-30 11:55:57.0000000",1,1795
27038,"Game Shirts","2001-04-10 01:30:03.0000000",1,9194
25444,"Meshes Game","2001-03-13 22:25:47.0000000",1,8397
6620,"Meshes Game","2000-05-18 15:35:04.0000000",1,839
23,"Game Shirts","2001-03-29 00:05:57.0000000",2,27
11398,"Meshes Game","2000-10-25 21:24:02.0000000",1,2538
22193,"Polo","2001-01-25 22:46:01.0000000",1,6123
6485,"Trousers","2000-04-27 18:45:33.0000000",1,728
27128,"Sunglasses","2001-04-12 18:22:22.0000000",1,9226
6420,"Polo","2000-04-06 20:40:44.0000000",1,639
19130,"Business Suit","2000-11-23 18:17:48.0000000",1,5037
24318,"Pullovers","2001-04-04 16:14:54.0000000",1,7619
23661,"Trousers","2001-02-10 13:50:30.0000000",1,7282
28716,"Polo","2001-05-16 02:24:13.0000000",1,9848
20898,"Pullovers","2001-01-17 10:22:38.0000000",1,5704
11491,"Shorts","2000-07-16 14:45:02.0000000",1,2559
25314,"Shirts","2001-03-11 11:49:33.0000000",1,8294
15945,"Overalls","2001-01-08 14:09:17.0000000",1,3933
21487,"Polo","2001-02-27 20:54:35.0000000",1,5890
20926,"Meshes Game","2000-12-17 21:49:58.0000000",1,5714
6632,"Plushes","2001-02-17 08:23:51.0000000",1,860
15107,"Game Shirts","2001-05-05 03:17:34.0000000",1,3589
16395,"Hats","2001-01-17 18:17:03.0000000",1,4141
26910,"Overalls","2001-04-07 05:05:55.0000000",1,9132
19426,"Plushes","2000-11-27 04:24:27.0000000",1,5214
23380,"Jackets","2001-02-06 01:15:26.0000000",1,7022
20847,"Polo","2001-03-29 21:13:40.0000000",1,5576
22193,"Polo","2001-01-25 22:46:22.0000000",1,6124
6485,"Trousers","2000-04-19 21:21:26.0000000",1,730
9080,"Jackets","2000-07-21 04:56:09.0000000",1,1651
21752,"Overalls","2001-01-07 16:22:24.0000000",1,5972
23,"Trousers","2001-02-22 10:29:26.0000000",2,29
24510,"T-Shirts/Tops","2001-03-11 15:24:14.0000000",1,7870
27145,"Tracksuits","2001-04-12 10:13:45.0000000",1,9231
19281,"Tracksuits","2001-04-01 02:50:25.0000000",1,5108
9259,"Polo","2000-08-09 12:30:54.0000000",1,1712
23661,"Trousers","2001-03-04 21:52:29.0000000",1,7284
24318,"Accessories","2001-04-04 16:14:13.0000000",1,7620
25745,"Accessories","2001-03-18 08:25:10.0000000",1,8527
11398,"Meshes Game","2000-07-25 10:37:09.0000000",1,2539
20847,"Polo","2001-03-28 11:12:04.0000000",1,5581
15149,"Game Shirts","2001-05-17 02:08:57.0000000",1,3614
25293,"T-Shirts/Tops","2001-03-24 00:20:13.0000000",1,8278
25315,"Shirts","2001-03-28 17:51:06.0000000",1,8298
21718,"Polo","2001-05-22 00:25:48.0000000",1,5953
21112,"Pullovers","2000-12-26 17:53:37.0000000",1,5781
6632,"Plushes","2001-02-17 08:23:51.0000000",1,861
22194,"Polo","2001-01-14 16:39:13.0000000",1,6127
6516,"Trousers","2000-04-25 09:54:55.0000000",1,768
10411,"T-Shirts/Tops","2000-10-03 02:26:11.0000000",1,2172
24530,"T-Shirts/Tops","2001-02-26 19:41:26.0000000",1,7877
23661,"Trousers","2001-03-04 21:52:06.0000000",1,7285
21793,"Overalls","2001-01-08 13:00:31.0000000",1,5995
9259,"Polo","2000-08-09 12:30:48.0000000",1,1713
28798,"Polo","2001-05-17 20:56:51.0000000",1,9875
15203,"Junior Kit","2000-09-11 00:06:12.0000000",1,3623
16479,"Accessories","2000-10-02 19:20:24.0000000",1,4158
9531,"Meshes Game","2000-06-30 09:18:25.0000000",1,1796
25421,"Shirts","2001-04-30 12:36:31.0000000",1,8381
6649,"Meshes Game","2000-06-01 06:03:04.0000000",1,979
22194,"Polo","2001-01-14 16:39:22.0000000",1,6128
11406,"Meshes Game","2000-07-15 21:16:05.0000000",1,2540
20847,"Polo","2001-03-28 11:12:22.0000000",1,5582
23671,"Trousers","2001-02-27 03:08:46.0000000",1,7289
21253,"Trousers","2001-01-10 20:08:30.0000000",1,5817
26931,"Overalls","2001-04-16 11:43:41.0000000",1,9142
11512,"Accessories","2000-07-17 18:41:58.0000000",1,2570
15375,"Junior Kit","2000-09-14 08:08:17.0000000",1,3732
24530,"T-Shirts/Tops","2001-02-26 19:41:24.0000000",1,7878
27148,"Tracksuits","2001-04-12 11:13:49.0000000",1,9233
22194,"Polo","2001-01-14 16:39:13.0000000",1,6131
21830,"Overalls","2001-01-08 18:22:28.0000000",1,6001
25745,"Shorts","2001-03-18 08:25:34.0000000",1,8528
16522,"Shirts","2000-10-02 12:18:28.0000000",1,4176
23671,"Trousers","2001-03-01 20:01:33.0000000",1,7300
11410,"Meshes Game","2000-07-16 05:33:30.0000000",1,2543
6632,"Plushes","2001-02-17 08:23:44.0000000",1,862
25293,"T-Shirts/Tops","2001-03-24 00:20:47.0000000",1,8280
6554,"Trousers","2000-08-14 00:22:40.0000000",1,798
9537,"Meshes Game","2000-06-30 08:03:35.0000000",1,1799
21283,"Pullovers","2000-12-24 09:02:32.0000000",1,5831
15375,"Junior Kit","2000-09-14 08:08:47.0000000",1,3733
28804,"Polo","2001-05-18 07:49:07.0000000",1,9878
22207,"Pullovers","2001-02-16 04:43:08.0000000",1,6149
24630,"T-Shirts/Tops","2001-02-28 07:16:08.0000000",1,7972
26948,"Overalls","2001-04-09 11:21:33.0000000",1,9153
22233,"Polo","2001-04-05 04:16:08.0000000",1,6190
11512,"Accessories","2000-03-11 09:58:42.0000000",1,2574
20847,"Polo","2001-03-27 15:10:26.0000000",1,5583
9267,"Polo","2000-06-30 09:42:43.0000000",1,1723
16522,"Shirts","2000-10-02 12:18:13.0000000",1,4177
25748,"Shorts","2001-03-18 02:44:37.0000000",1,8535
23671,"Trousers","2001-03-01 20:01:20.0000000",1,7301
22207,"Pullovers","2001-02-16 04:43:39.0000000",1,6151
6653,"Plushes","2000-07-28 19:41:00.0000000",1,980
11412,"Meshes Game","2000-07-15 13:20:51.0000000",1,2544
25501,"Accessories","2001-05-13 19:39:08.0000000",1,8414
9543,"Meshes Game","2000-06-30 07:15:46.0000000",1,1802
15435,"Game Shirts","2001-04-25 00:32:55.0000000",1,3767
6670,"Meshes Game","2000-05-27 21:24:36.0000000",1,986
27148,"Tracksuits","2001-04-12 11:13:53.0000000",1,9234
21315,"Pullovers","2001-01-13 01:20:38.0000000",1,5842
13571,"Meshes Game","2000-08-21 09:20:03.0000000",1,3256
10459,"T-Shirts/Tops","2000-07-10 13:11:25.0000000",1,2204
20847,"Polo","2001-03-27 15:10:32.0000000",1,5584
22247,"Polo","2001-02-27 22:57:10.0000000",1,6193
25315,"T-Shirts/Tops","2001-03-28 17:51:24.0000000",1,8299
24630,"T-Shirts/Tops","2001-02-28 07:16:29.0000000",1,7973
6623,"Trousers","2000-05-19 23:16:45.0000000",1,843
27091,"Overalls","2001-04-11 20:04:06.0000000",1,9214
23391,"Jackets","2001-02-18 12:40:19.0000000",1,7029
23726,"Trousers","2001-02-12 22:41:22.0000000",1,7307
11412,"Meshes Game","2000-07-15 13:20:45.0000000",1,2545
28804,"Polo","2001-05-18 07:49:39.0000000",1,9880
22251,"Overalls","2001-01-15 21:29:48.0000000",1,6219
25494,"Meshes Game","2001-03-13 00:41:35.0000000",1,8406
16773,"Accessories","2000-10-10 20:58:20.0000000",1,4223
25759,"Shorts","2001-03-18 13:20:56.0000000",1,8540
15531,"Junior Kit","2000-09-29 21:08:58.0000000",1,3778
22270,"Overalls","2001-01-15 20:44:24.0000000",1,6243
6675,"Plushes","2000-05-29 21:01:46.0000000",1,988
21474,"Pullovers","2000-12-30 00:27:09.0000000",1,5880
19368,"Tracksuits","2001-04-13 01:18:10.0000000",1,5141
24732,"T-Shirts/Tops","2001-03-01 19:32:30.0000000",1,8039
9555,"Meshes Game","2000-08-25 16:34:06.0000000",1,1805
11512,"Accessories","2001-02-07 15:28:10.0000000",1,2580
22250,"Polo","2001-01-17 07:03:10.0000000",1,6207
27148,"Tracksuits","2001-04-12 11:13:40.0000000",1,9235
9627,"Polo","2000-06-30 03:08:39.0000000",1,1825
11481,"Meshes Game","2000-07-16 22:27:34.0000000",1,2554
21718,"Polo","2001-05-22 00:25:51.0000000",1,5954
25315,"T-Shirts/Tops","2001-03-28 17:51:28.0000000",1,8300
27099,"Overalls","2001-04-12 01:51:43.0000000",1,9217
21474,"Pullovers","2001-01-17 06:16:27.0000000",1,5882
15537,"Junior Kit","2000-09-29 17:51:18.0000000",1,3781
20847,"Polo","2001-03-27 15:10:06.0000000",1,5585
23398,"Jackets","2001-02-08 21:49:29.0000000",1,7049
16796,"Shirts","2000-10-09 06:19:45.0000000",1,4228
23760,"Trousers","2001-02-19 00:43:39.0000000",1,7314
6671,"Meshes Game","2000-05-27 06:31:09.0000000",1,987
25762,"Shorts","2001-03-29 22:49:00.0000000",1,8544
24732,"T-Shirts/Tops","2001-03-01 19:32:10.0000000",1,8040
28835,"Polo","2001-05-18 16:49:49.0000000",1,9890
19368,"Tracksuits","2001-05-01 00:28:46.0000000",1,5142
22250,"Polo","2001-01-17 07:03:29.0000000",1,6212
22287,"Overalls","2001-01-16 20:54:37.0000000",1,6257
11491,"Meshes Game","2000-07-16 14:45:30.0000000",1,2561
9556,"Meshes Game","2000-06-30 14:09:54.0000000",1,1808
15632,"Shoes","2000-11-01 16:49:54.0000000",1,3807
6848,"Plushes","2000-08-10 14:41:02.0000000",1,1033
21961,"Polo","2001-01-10 09:31:42.0000000",1,6028
21487,"Pullovers","2001-03-10 07:59:42.0000000",1,5891
23760,"Trousers","2001-05-17 23:05:43.0000000",1,7318
27151,"Tracksuits","2001-04-12 22:55:51.0000000",1,9236
6749,"Meshes Game","2000-07-10 18:36:57.0000000",1,1028
16881,"Shirts","2000-10-09 00:03:05.0000000",1,4253
10600,"T-Shirts/Tops","2000-07-07 06:05:16.0000000",1,2237
22250,"Polo","2001-01-17 07:03:29.0000000",1,6215
20847,"Polo","2001-03-27 15:10:29.0000000",1,5586
25562,"Shirts","2001-03-22 16:34:07.0000000",1,8432
24732,"T-Shirts/Tops","2001-03-01 19:32:32.0000000",1,8041
19479,"Shorts","2000-12-18 17:05:25.0000000",1,5221
22308,"Overalls","2001-01-16 00:39:59.0000000",1,6327
28835,"Polo","2001-05-18 16:49:16.0000000",1,9891
15632,"Shoes","2000-11-01 16:49:26.0000000",1,3810
11496,"Meshes Game","2000-07-16 13:50:09.0000000",1,2567
25762,"Shorts","2001-04-25 16:38:20.0000000",1,8547
6931,"Shorts","2000-06-10 23:00:26.0000000",1,1086
23760,"Trousers","2001-02-13 01:04:35.0000000",1,7320
6632,"Trousers","2001-05-12 17:19:56.0000000",1,863
11793,"Shorts","2000-07-29 14:59:45.0000000",1,2635
21593,"Pullovers","2001-03-29 19:00:56.0000000",1,5918
27151,"Sweater","2001-04-12 22:55:24.0000000",1,9237
22273,"Polo","2001-01-16 17:34:28.0000000",1,6251
16881,"Shirts","2000-10-09 00:03:32.0000000",1,4254
27099,"Overalls","2001-04-12 01:51:25.0000000",1,9218
16195,"Overalls","2000-09-28 16:37:19.0000000",1,4123
25562,"Shirts","2001-03-18 02:34:03.0000000",1,8435
20847,"Polo","2001-03-27 15:10:20.0000000",1,5587
25315,"T-Shirts/Tops","2001-03-23 06:40:56.0000000",1,8303
15632,"Junior Kit","2001-03-21 21:58:22.0000000",1,3811
11503,"Meshes Game","2000-09-21 01:48:30.0000000",1,2568
6855,"Trousers","2000-10-08 23:11:44.0000000",1,1038
23,"Accessories","2001-02-17 00:26:58.0000000",4,30
23398,"Jackets","2001-02-08 21:49:50.0000000",1,7067
23983,"Trousers","2001-04-25 07:51:59.0000000",1,7378
28839,"Polo","2001-05-18 06:22:46.0000000",1,9893
9559,"Meshes Game","2000-06-30 10:40:02.0000000",1,1809
21723,"Pullovers","2001-01-11 06:36:01.0000000",1,5958
6749,"Meshes Game","2000-06-30 07:06:06.0000000",1,1029
24318,"Accessories","2001-04-04 16:14:21.0000000",1,7621
13595,"Meshes Game","2000-08-22 09:22:07.0000000",1,3257
15676,"Stockings","2000-09-19 19:32:53.0000000",1,3825
19368,"Tracksuits","2001-05-01 00:28:55.0000000",1,5143
24830,"T-Shirts/Tops","2001-03-03 12:14:22.0000000",1,8091
6931,"Shorts","2000-06-10 23:00:53.0000000",1,1087
19632,"Plushes","2000-12-03 04:01:47.0000000",1,5261
22273,"Polo","2001-01-16 17:34:00.0000000",1,6252
25653,"Hats","2001-03-16 09:03:50.0000000",1,8467
25762,"Shorts","2001-04-25 16:38:04.0000000",1,8548
25494,"Meshes Game","2001-03-13 00:41:17.0000000",1,8407
22311,"Overalls","2001-01-16 23:43:57.0000000",1,6328
16896,"Shirts","2001-03-19 00:31:07.0000000",1,4263
16518,"Overalls","2000-10-10 02:23:16.0000000",1,4170
27151,"Sweater","2001-05-08 23:14:44.0000000",1,9238
23983,"Trousers","2001-04-25 07:51:29.0000000",1,7379
21961,"Polo","2001-01-10 09:31:36.0000000",1,6029
6855,"Trousers","2001-05-01 20:46:35.0000000",1,1044
11508,"Meshes Game","2000-07-16 10:58:33.0000000",1,2569
6156,"Overalls","2000-02-11 17:03:00.0000000",2,201
20847,"Polo","2001-03-27 15:10:55.0000000",1,5588
11831,"Accessories","2000-07-20 06:05:59.0000000",1,2655
15687,"Stockings","2000-09-19 16:33:02.0000000",1,3832
27047,"Junior Kit","2001-04-12 18:23:35.0000000",1,9196
9578,"Meshes Game","2000-07-15 17:55:57.0000000",1,1810
21723,"Pullovers","2001-01-11 06:36:37.0000000",1,5959
13609,"Meshes Game","2000-08-29 05:47:18.0000000",1,3258
23402,"Jackets","2001-02-23 03:34:37.0000000",1,7073
24318,"Pullovers","2001-03-03 23:03:44.0000000",1,7622
28871,"Polo","2001-05-19 18:14:01.0000000",1,9901
22273,"Polo","2001-01-16 17:34:50.0000000",1,6253
19479,"Footwear","2001-04-19 17:23:24.0000000",1,5226
24851,"T-Shirts/Tops","2001-03-14 12:53:30.0000000",1,8101
6861,"Meshes Game","2000-06-07 15:40:39.0000000",1,1046
19824,"Plushes","2000-12-04 12:57:16.0000000",1,5308
6423,"Polo","2001-04-30 09:07:11.0000000",1,675
25653,"Hats","2001-03-16 09:03:00.0000000",1,8468
24020,"Trousers","2001-03-17 13:39:47.0000000",1,7401
7514,"Plushes","2000-10-29 23:20:32.0000000",1,1154
21961,"Polo","2001-01-10 09:31:34.0000000",1,6030
25762,"Shorts","2001-04-25 16:38:07.0000000",1,8549
16919,"Hats","2000-10-11 22:29:02.0000000",1,4291
6158,"Trousers","2000-02-12 15:04:55.0000000",2,222
7274,"Trousers","2001-05-05 10:21:52.0000000",1,1133
15718,"Stockings","2000-10-02 13:42:53.0000000",1,3837
20978,"Meshes Game","2000-12-18 03:43:54.0000000",1,5756
27241,"Business Suit","2001-04-16 02:29:54.0000000",1,9292
25329,"T-Shirts/Tops","2001-03-11 15:27:15.0000000",1,8330
19479,"Footwear","2001-03-19 05:12:41.0000000",1,5227
16518,"Overalls","2000-10-02 13:09:57.0000000",1,4173
11545,"Meshes Game","2000-07-17 00:17:53.0000000",1,2585
22297,"Polo","2001-03-22 05:12:35.0000000",1,6265
13611,"Meshes Game","2000-08-28 22:08:36.0000000",1,3259
27047,"Stockings","2001-04-12 18:23:57.0000000",1,9197
20847,"Polo","2001-03-27 15:10:20.0000000",1,5589
23402,"Jackets","2001-02-19 11:53:46.0000000",1,7080
10601,"T-Shirts/Tops","2000-07-07 02:23:15.0000000",1,2242
24318,"Pullovers","2001-03-03 23:03:56.0000000",1,7623
21751,"Pullovers","2001-01-12 12:14:25.0000000",1,5963
24020,"Trousers","2001-03-17 13:39:50.0000000",1,7402
6423,"Polo","2001-04-30 09:07:22.0000000",1,676
22376,"Overalls","2001-01-18 01:28:57.0000000",1,6366
25699,"Hats","2001-03-18 13:21:32.0000000",1,8475
25721,"Meshes Game","2001-03-17 04:28:09.0000000",1,8484
20545,"Shorts","2000-12-10 18:27:38.0000000",1,5392
28871,"Polo","2001-05-19 18:14:02.0000000",1,9902
24887,"T-Shirts/Tops","2001-04-08 04:32:51.0000000",1,8132
15864,"Stockings","2000-09-21 07:00:33.0000000",1,3887
9363,"Jackets","2001-02-15 23:33:30.0000000",1,1760
7274,"Trousers","2001-05-05 10:21:29.0000000",1,1136
22207,"Overalls","2001-02-27 01:55:32.0000000",1,6137
27103,"Overalls","2001-04-11 04:54:52.0000000",1,9220
24318,"Accessories","2001-03-03 23:03:24.0000000",1,7624
11892,"Shorts","2000-07-21 18:26:13.0000000",1,2667
27261,"Sweater","2001-04-20 04:11:59.0000000",1,9305
22297,"Polo","2001-03-22 05:12:57.0000000",1,6266
6632,"Polo","2001-05-12 17:19:29.0000000",1,864
13617,"Meshes Game","2000-08-22 18:05:26.0000000",1,3260
19913,"T-Shirts/Tops","2001-05-02 15:57:09.0000000",2,5339
16737,"Overalls","2000-10-06 11:24:01.0000000",1,4213
27082,"Shoes","2001-04-11 18:12:28.0000000",1,9209
7523,"Plushes","2000-09-09 13:15:15.0000000",1,1159
23402,"Jackets","2001-02-19 11:53:09.0000000",1,7081
25724,"Hats","2001-03-17 15:40:00.0000000",1,8486
6186,"Plushes","2000-02-07 21:32:44.0000000",3,281
6866,"Meshes Game","2000-09-05 17:40:05.0000000",1,1056
9585,"Meshes Game","2000-06-30 22:52:37.0000000",1,1811
24074,"Trousers","2001-02-28 17:15:23.0000000",1,7417
20979,"Meshes Game","2000-12-18 22:28:14.0000000",1,5757
22207,"Overalls","2001-01-22 09:37:51.0000000",1,6140
20847,"Polo","2001-03-27 15:10:28.0000000",1,5590
20545,"Shorts","2000-12-10 18:27:17.0000000",1,5393
7523,"Trousers","2000-09-09 13:15:19.0000000",1,1161
22418,"Overalls","2001-01-31 11:10:37.0000000",1,6395
9491,"Jackets","2000-10-25 14:39:20.0000000",1,1785
20541,"Glasses","2000-12-10 20:45:35.0000000",1,5385
24318,"Accessories","2001-03-03 23:03:21.0000000",1,7625
13640,"Meshes Game","2000-08-22 04:21:21.0000000",1,3269
7523,"Shorts","2000-09-09 13:15:05.0000000",1,1163
25763,"Shorts","2001-03-18 03:46:44.0000000",1,8559
16988,"Accessories","2001-01-30 16:20:20.0000000",1,4312
6632,"Polo","2001-05-12 17:19:29.0000000",1,865
23402,"Jackets","2001-02-07 06:46:34.0000000",1,7087
16737,"Overalls","2000-10-06 11:24:04.0000000",1,4214
25728,"Shirts","2001-05-01 23:49:29.0000000",1,8489
11986,"Accessories","2000-07-22 23:07:57.0000000",1,2685
20847,"Polo","2001-03-27 15:10:45.0000000",1,5591
20545,"Shorts","2001-01-09 06:07:44.0000000",1,5399
22207,"Overalls","2001-01-22 09:37:29.0000000",1,6141
27143,"Game Shirts","2001-04-12 09:06:58.0000000",1,9228
9587,"Meshes Game","2000-09-30 03:51:10.0000000",1,1812
8499,"Trousers","2000-07-22 00:05:11.0000000",1,1416
11545,"Meshes Game","2000-07-17 00:17:42.0000000",1,2586
28884,"Polo","2001-05-21 14:25:35.0000000",1,9910
20748,"Shoes","2000-12-13 16:03:45.0000000",1,5483
6195,"Plushes","2000-02-07 09:01:45.0000000",2,325
20995,"Meshes Game","2000-12-18 23:29:06.0000000",1,5758
25329,"T-Shirts/Tops","2001-03-11 15:27:44.0000000",1,8331
13669,"Meshes Game","2000-08-24 13:06:52.0000000",1,3275
21751,"Pullovers","2001-01-12 12:14:12.0000000",1,5964
24318,"Pullovers","2001-04-02 02:09:09.0000000",1,7626
27261,"Tracksuits","2001-04-20 04:11:28.0000000",1,9306
25742,"Meshes Game","2001-03-18 14:26:10.0000000",1,8494
25769,"Shorts","2001-03-18 01:33:26.0000000",1,8565
9491,"Jackets","2000-10-21 03:14:03.0000000",1,1787
9808,"Polo","2000-07-11 10:00:04.0000000",1,1902
24888,"T-Shirts/Tops","2001-03-04 16:28:05.0000000",1,8133
16761,"Overalls","2001-01-19 20:44:58.0000000",1,4216
6866,"Meshes Game","2000-09-05 17:40:34.0000000",1,1059
7523,"Shorts","2000-06-14 03:30:27.0000000",1,1165
25748,"Shirts","2001-04-21 09:51:18.0000000",1,8530
6632,"Polo","2001-05-05 18:53:00.0000000",1,867
22207,"Overalls","2001-01-22 09:37:22.0000000",1,6142
20604,"Plushes","2001-01-13 16:17:55.0000000",1,5417
17036,"Shirts","2000-10-11 19:30:11.0000000",1,4320
8518,"Trousers","2001-02-21 05:36:17.0000000",1,1437
20847,"Polo","2001-03-27 15:10:39.0000000",1,5592
10606,"T-Shirts/Tops","2000-07-07 10:49:18.0000000",1,2243
27143,"Game Shirts","2001-04-12 09:06:22.0000000",1,9229
11986,"Accessories","2001-01-19 11:48:27.0000000",1,2687
24318,"Accessories","2001-04-02 02:09:53.0000000",1,7627
11564,"Meshes Game","2000-07-17 22:05:11.0000000",1,2589
23425,"Jackets","2001-02-07 13:07:09.0000000",1,7098
13690,"Meshes Game","2000-08-23 05:40:49.0000000",1,3279
21000,"Meshes Game","2000-12-18 03:00:15.0000000",1,5760
27273,"Shoes","2001-04-19 00:18:32.0000000",1,9311
20771,"Plushes","2000-12-14 15:16:14.0000000",1,5488
21751,"Pullovers","2001-02-07 23:08:51.0000000",1,5968
22419,"Overalls","2001-01-27 13:10:52.0000000",1,6398
20771,"Business Suit","2000-12-14 15:16:58.0000000",1,5496
27224,"Overalls","2001-04-15 07:00:16.0000000",1,9276
9491,"Jackets","2000-10-21 03:14:53.0000000",1,1788
25770,"Accessories","2001-03-19 18:05:01.0000000",1,8568
16761,"Overalls","2001-01-15 03:39:03.0000000",1,4219
28884,"Polo","2001-05-21 14:25:15.0000000",1,9911
24892,"T-Shirts/Tops","2001-03-04 21:39:12.0000000",1,8141
24318,"Jackets","2001-03-02 07:53:45.0000000",1,7628
22207,"Overalls","2001-01-22 09:37:43.0000000",1,6143
6632,"Polo","2001-05-01 13:58:36.0000000",1,870
8518,"Trousers","2001-02-14 01:20:31.0000000",1,1442
17087,"Hats","2000-10-19 05:49:14.0000000",1,4358
20847,"Polo","2001-03-27 15:10:51.0000000",1,5593
6931,"Meshes Game","2000-06-10 23:00:03.0000000",1,1088
6223,"Plushes","2000-02-10 03:24:30.0000000",2,388
9614,"Meshes Game","2000-06-30 11:36:17.0000000",1,1818
20798,"Business Suit","2000-12-15 12:38:34.0000000",1,5527
25828,"Shirts","2001-03-22 10:16:10.0000000",1,8600
27143,"Game Shirts","2001-04-12 09:06:28.0000000",1,9230
11570,"Meshes Game","2000-07-17 08:32:15.0000000",1,2590
7616,"Shorts","2001-04-08 09:50:19.0000000",1,1180
20771,"Shorts","2000-12-14 15:16:35.0000000",1,5497
13708,"Meshes Game","2000-08-24 04:41:47.0000000",1,3285
12005,"Shorts","2000-07-23 00:21:27.0000000",1,2705
23425,"Jackets","2001-02-07 13:07:13.0000000",1,7099
16890,"Overalls","2000-10-09 00:14:08.0000000",1,4258
21751,"Pullovers","2001-01-07 04:20:24.0000000",1,5971
27288,"Footwear","2001-04-17 20:09:32.0000000",1,9317
21025,"Meshes Game","2000-12-19 03:50:59.0000000",1,5763
25809,"Shorts","2001-04-09 20:54:05.0000000",1,8592
8649,"Trousers","2000-11-10 03:02:44.0000000",1,1501
24318,"Jackets","2001-03-02 07:53:28.0000000",1,7629
25165,"T-Shirts/Tops","2001-03-22 16:46:13.0000000",1,8244
25743,"Meshes Game","2001-03-24 17:19:48.0000000",1,8506
6632,"Polo","2001-05-01 13:58:43.0000000",1,871
25329,"T-Shirts/Tops","2001-03-11 15:27:38.0000000",1,8332
28884,"Polo","2001-05-21 14:25:40.0000000",1,9912
16011,"Stockings","2000-09-24 08:48:55.0000000",1,3968
9877,"Polo","2000-11-07 12:12:30.0000000",1,1921
20771,"Shorts","2000-12-14 15:16:45.0000000",1,5500
25844,"Shorts","2001-03-27 01:45:09.0000000",1,8608
17087,"Hats","2001-01-19 02:24:21.0000000",1,4360
9533,"Jackets","2000-06-30 04:57:02.0000000",1,1798
22207,"Overalls","2001-01-22 09:37:40.0000000",1,6144
16890,"Overalls","2000-10-09 00:14:01.0000000",1,4259
25828,"Hats","2001-03-22 10:16:32.0000000",1,8602
20847,"Polo","2001-03-27 15:10:33.0000000",1,5594
22297,"Polo","2001-01-20 18:44:06.0000000",1,6267
11590,"Meshes Game","2000-07-28 11:46:26.0000000",1,2591
27156,"Game Shirts","2001-04-13 02:17:09.0000000",1,9240
24318,"Pullovers","2001-03-02 07:53:33.0000000",1,7630
20847,"Meshes Game","2000-12-16 07:18:10.0000000",2,5574
16019,"Shoes","2000-11-20 00:38:44.0000000",1,3974
7616,"Plushes","2001-04-08 09:50:23.0000000",1,1181
13752,"Meshes Game","2000-08-26 08:54:53.0000000",1,3295
21780,"Pullovers","2001-02-27 09:15:05.0000000",1,5982
9618,"Meshes Game","2000-10-27 08:00:52.0000000",1,1823
6632,"Polo","2001-05-01 13:58:10.0000000",1,872
6237,"Hats","2000-02-17 17:38:56.0000000",2,415
24321,"Trousers","2001-02-21 18:16:08.0000000",1,7644
23425,"Jackets","2001-02-07 13:07:59.0000000",1,7100
27288,"Footwear","2001-04-17 20:09:06.0000000",1,9318
8649,"Trousers","2000-11-10 03:02:11.0000000",1,1502
11595,"Meshes Game","2000-09-14 18:34:22.0000000",1,2599
20771,"Shorts","2000-12-14 15:16:25.0000000",1,5501
21030,"Meshes Game","2000-12-19 19:32:36.0000000",1,5764
22300,"Polo","2001-01-16 23:42:44.0000000",1,6279
28884,"Polo","2001-05-21 14:25:39.0000000",1,9913
25236,"T-Shirts/Tops","2001-03-09 07:34:23.0000000",1,8269
25856,"Accessories","2001-03-20 17:03:10.0000000",1,8613
22207,"Overalls","2001-02-16 04:43:09.0000000",1,6150
16896,"Overalls","2001-03-19 00:31:50.0000000",1,4264
27224,"Overalls","2001-04-15 07:00:28.0000000",1,9277
27183,"Game Shirts","2001-04-14 02:19:44.0000000",1,9254
16134,"Stockings","2000-09-29 12:53:40.0000000",1,4086
21780,"Pullovers","2001-01-14 09:37:09.0000000",1,5984
20847,"Jackets","2001-02-26 16:26:50.0000000",1,5595
9076,"Trousers","2000-07-24 02:03:55.0000000",1,1648
24318,"Pullovers","2001-03-02 07:53:52.0000000",1,7631
20847,"Polo","2001-03-28 11:12:37.0000000",2,5580
9768,"Jackets","2000-11-08 20:59:05.0000000",1,1883
24321,"Trousers","2001-03-04 20:58:25.0000000",1,7645
17460,"Hats","2000-10-21 09:25:55.0000000",1,4440
7616,"Shorts","2001-03-04 07:48:51.0000000",1,1183
20771,"Shorts","2000-12-14 15:16:45.0000000",1,5502
13775,"Meshes Game","2000-09-21 16:44:15.0000000",1,3302
22300,"Polo","2001-04-04 22:40:45.0000000",1,6290
25844,"Shorts","2001-03-27 01:45:58.0000000",1,8610
11595,"Meshes Game","2000-07-26 03:21:47.0000000",1,2602
23582,"Jackets","2001-02-15 05:59:42.0000000",1,7173
24318,"Jackets","2001-03-02 07:53:04.0000000",1,7632
25891,"Accessories","2001-03-20 19:14:08.0000000",1,8623
27298,"Tracksuits","2001-04-17 10:52:53.0000000",1,9324
16134,"Stockings","2000-09-29 12:53:08.0000000",1,4087
25743,"Meshes Game","2001-03-18 01:35:44.0000000",1,8519
16898,"Overalls","2000-10-21 14:46:35.0000000",1,4267
25314,"T-Shirts/Tops","2001-03-11 11:49:14.0000000",1,8297
9311,"Trousers","2000-09-16 21:19:55.0000000",1,1734
20847,"Pullovers","2001-02-26 16:26:36.0000000",1,5596
24321,"Trousers","2001-03-04 20:58:36.0000000",1,7649
6931,"Meshes Game","2000-06-10 23:00:55.0000000",1,1089
9618,"Meshes Game","2000-10-27 08:00:16.0000000",1,1824
